id,tenant_id,order_id,amount,subtotal,discount_percent,discount_amount,tax_rate,tax_amount,service_charge_rate,service_charge_amount,payment_method,paid_at
1296,019abac9-846f-75d0-8dfd-bcf9c9457866,1713,220500,210000,0,0,5,10500,0,0,Cash,2025-09-11 08:09:01.548+00
1297,019abac9-846f-75d0-8dfd-bcf9c9457866,1714,1837657.5,2059000,15,308850,5,87507.5,0,0,Cash,2025-02-19 17:07:10.682+00
1298,019abac9-846f-75d0-8dfd-bcf9c9457866,1715,173250,165000,0,0,5,8250,0,0,Cash,2025-06-12 21:35:08.528+00
1299,019abac9-846f-75d0-8dfd-bcf9c9457866,1717,1245037.5,1395000,15,209250,5,59287.5,0,0,Cash,2025-10-12 09:26:08.739+00
1300,019abac9-846f-75d0-8dfd-bcf9c9457866,1719,596295,631000,10,63100,5,28395,0,0,Card,2025-07-08 13:50:42.604+00
1301,019abac9-846f-75d0-8dfd-bcf9c9457866,1720,2499892.5,2801000,15,420150,5,119042.5,0,0,Cash,2026-01-17 09:06:44.981+00
1302,019abac9-846f-75d0-8dfd-bcf9c9457866,1721,1191487.5,1335000,15,200250,5,56737.5,0,0,Card,2025-12-15 03:46:03.178+00
1303,019abac9-846f-75d0-8dfd-bcf9c9457866,1722,330750,315000,0,0,5,15750,0,0,E-Wallet,2025-02-13 03:04:44.182+00
1304,019abac9-846f-75d0-8dfd-bcf9c9457866,1723,775845,821000,10,82100,5,36945,0,0,Card,2025-06-25 06:03:59.846+00
1305,019abac9-846f-75d0-8dfd-bcf9c9457866,1725,664335,703000,10,70300,5,31635,0,0,Card,2025-09-14 14:16:27.574+00
1306,019abac9-846f-75d0-8dfd-bcf9c9457866,1726,746550,790000,10,79000,5,35550,0,0,Card,2025-03-01 02:22:13.333+00
1307,019abac9-846f-75d0-8dfd-bcf9c9457866,1727,94500,90000,0,0,5,4500,0,0,Card,2025-11-04 07:04:15.988+00
1308,019abac9-846f-75d0-8dfd-bcf9c9457866,1729,633150,670000,10,67000,5,30150,0,0,Cash,2025-11-20 03:36:18.877+00
1309,019abac9-846f-75d0-8dfd-bcf9c9457866,1730,859950,910000,10,91000,5,40950,0,0,Cash,2025-03-14 00:19:57.219+00
1310,019abac9-846f-75d0-8dfd-bcf9c9457866,1731,845775,895000,10,89500,5,40275,0,0,Card,2025-06-15 09:31:17.138+00
1311,019abac9-846f-75d0-8dfd-bcf9c9457866,1732,477750,455000,0,0,5,22750,0,0,Card,2025-07-08 07:33:03.647+00
1312,019abac9-846f-75d0-8dfd-bcf9c9457866,1733,2039362.5,2285000,15,342750,5,97112.5,0,0,Card,2025-06-10 20:19:23.658+00
1313,019abac9-846f-75d0-8dfd-bcf9c9457866,1735,99750,95000,0,0,5,4750,0,0,Cash,2025-02-06 15:34:40.960+00
1314,019abac9-846f-75d0-8dfd-bcf9c9457866,1736,727650,770000,10,77000,5,34650,0,0,E-Wallet,2025-10-29 17:57:53.704+00
1315,019abac9-846f-75d0-8dfd-bcf9c9457866,1737,760725,805000,10,80500,5,36225,0,0,E-Wallet,2025-09-02 03:49:50.180+00
1316,019abac9-846f-75d0-8dfd-bcf9c9457866,1738,751275,795000,10,79500,5,35775,0,0,Card,2025-12-04 02:18:38.271+00
1317,019abac9-846f-75d0-8dfd-bcf9c9457866,1739,199500,190000,0,0,5,9500,0,0,Cash,2026-01-03 18:19:40.299+00
1318,019abac9-846f-75d0-8dfd-bcf9c9457866,1740,822150,870000,10,87000,5,39150,0,0,Card,2025-12-19 13:41:52.610+00
1319,019abac9-846f-75d0-8dfd-bcf9c9457866,1741,1231650,1380000,15,207000,5,58650,0,0,Card,2025-11-24 00:58:27.959+00
1320,019abac9-846f-75d0-8dfd-bcf9c9457866,1742,110250,105000,0,0,5,5250,0,0,Cash,2025-06-24 21:30:51.007+00
1321,019abac9-846f-75d0-8dfd-bcf9c9457866,1743,1307512.5,1465000,15,219750,5,62262.5,0,0,Card,2025-09-30 00:39:36.341+00
1322,019abac9-846f-75d0-8dfd-bcf9c9457866,1744,815535,863000,10,86300,5,38835,0,0,Cash,2025-04-07 06:13:32.648+00
1323,019abac9-846f-75d0-8dfd-bcf9c9457866,1745,288750,275000,0,0,5,13750,0,0,E-Wallet,2025-04-09 13:25:36.196+00
1324,019abac9-846f-75d0-8dfd-bcf9c9457866,1746,1082602.5,1213000,15,181950,5,51552.5,0,0,Card,2025-06-11 23:56:27.698+00
1325,019abac9-846f-75d0-8dfd-bcf9c9457866,1747,837270,886000,10,88600,5,39870,0,0,Cash,2025-09-13 11:51:13.269+00
1326,019abac9-846f-75d0-8dfd-bcf9c9457866,1748,1035300,1160000,15,174000,5,49300,0,0,Cash,2025-12-25 18:43:03.494+00
1327,019abac9-846f-75d0-8dfd-bcf9c9457866,1749,901425,1010000,15,151500,5,42925,0,0,E-Wallet,2025-12-30 22:43:33.424+00
1328,019abac9-846f-75d0-8dfd-bcf9c9457866,1750,509250,485000,0,0,5,24250,0,0,Card,2025-07-09 14:11:23.162+00
1329,019abac9-846f-75d0-8dfd-bcf9c9457866,1751,670950,710000,10,71000,5,31950,0,0,E-Wallet,2025-06-12 03:37:26.795+00
1330,019abac9-846f-75d0-8dfd-bcf9c9457866,1752,37800,36000,0,0,5,1800,0,0,Cash,2025-06-19 11:53:49.070+00
1331,019abac9-846f-75d0-8dfd-bcf9c9457866,1753,514500,490000,0,0,5,24500,0,0,E-Wallet,2025-08-15 08:32:37.853+00
1332,019abac9-846f-75d0-8dfd-bcf9c9457866,1754,921060,1032000,15,154800,5,43860,0,0,E-Wallet,2025-05-14 23:57:21.427+00
1333,019abac9-846f-75d0-8dfd-bcf9c9457866,1756,841050,890000,10,89000,5,40050,0,0,Cash,2025-09-09 04:25:33.630+00
1334,019abac9-846f-75d0-8dfd-bcf9c9457866,1758,1095097.5,1227000,15,184050,5,52147.5,0,0,Card,2025-02-03 08:14:30.522+00
1335,019abac9-846f-75d0-8dfd-bcf9c9457866,1759,728595,771000,10,77100,5,34695,0,0,E-Wallet,2025-11-17 11:51:09.745+00
1336,019abac9-846f-75d0-8dfd-bcf9c9457866,1760,455700,434000,0,0,5,21700,0,0,E-Wallet,2025-01-20 11:52:09.111+00
1337,019abac9-846f-75d0-8dfd-bcf9c9457866,1761,210000,200000,0,0,5,10000,0,0,E-Wallet,2025-07-21 14:46:55.259+00
1338,019abac9-846f-75d0-8dfd-bcf9c9457866,1762,604800,640000,10,64000,5,28800,0,0,Cash,2025-11-20 11:57:17.368+00
1339,019abac9-846f-75d0-8dfd-bcf9c9457866,1763,278250,265000,0,0,5,13250,0,0,Card,2025-05-30 21:27:13.010+00
1340,019abac9-846f-75d0-8dfd-bcf9c9457866,1764,263550,251000,0,0,5,12550,0,0,Card,2025-03-27 07:24:09.087+00
1341,019abac9-846f-75d0-8dfd-bcf9c9457866,1765,642600,680000,10,68000,5,30600,0,0,Card,2025-09-28 15:12:23.620+00
1342,019abac9-846f-75d0-8dfd-bcf9c9457866,1766,1311975,1470000,15,220500,5,62475,0,0,Card,2025-02-16 05:32:15.147+00
1343,019abac9-846f-75d0-8dfd-bcf9c9457866,1767,557550,590000,10,59000,5,26550,0,0,Card,2025-09-29 18:53:48.848+00
1344,019abac9-846f-75d0-8dfd-bcf9c9457866,1768,628425,665000,10,66500,5,29925,0,0,Card,2025-09-27 22:58:09.781+00
1345,019abac9-846f-75d0-8dfd-bcf9c9457866,1769,257250,245000,0,0,5,12250,0,0,Cash,2025-08-27 12:19:03.088+00
1346,019abac9-846f-75d0-8dfd-bcf9c9457866,1770,420000,400000,0,0,5,20000,0,0,Cash,2025-06-08 21:54:55.914+00
1347,019abac9-846f-75d0-8dfd-bcf9c9457866,1771,183750,175000,0,0,5,8750,0,0,Card,2025-08-30 14:13:11.309+00
1348,019abac9-846f-75d0-8dfd-bcf9c9457866,1774,841995,891000,10,89100,5,40095,0,0,Cash,2025-02-19 09:48:00.747+00
1349,019abac9-846f-75d0-8dfd-bcf9c9457866,1775,1009417.5,1131000,15,169650,5,48067.5,0,0,E-Wallet,2025-05-24 02:31:57.817+00
1350,019abac9-846f-75d0-8dfd-bcf9c9457866,1776,1236112.5,1385000,15,207750,5,58862.5,0,0,E-Wallet,2025-10-22 04:50:55.448+00
1351,019abac9-846f-75d0-8dfd-bcf9c9457866,1777,1235220,1384000,15,207600,5,58820,0,0,E-Wallet,2025-07-07 14:14:44.960+00
1352,019abac9-846f-75d0-8dfd-bcf9c9457866,1780,1151325,1290000,15,193500,5,54825,0,0,Card,2025-11-09 07:40:20.460+00
1353,019abac9-846f-75d0-8dfd-bcf9c9457866,1781,870345,921000,10,92100,5,41445,0,0,Cash,2025-07-16 00:09:44.944+00
1354,019abac9-846f-75d0-8dfd-bcf9c9457866,1782,987997.5,1107000,15,166050,5,47047.5,0,0,Card,2025-04-14 08:20:24.859+00
1355,019abac9-846f-75d0-8dfd-bcf9c9457866,1784,1436925,1610000,15,241500,5,68425,0,0,Cash,2025-04-05 11:05:54.753+00
1356,019abac9-846f-75d0-8dfd-bcf9c9457866,1786,309750,295000,0,0,5,14750,0,0,E-Wallet,2026-01-11 14:31:42.498+00
1357,019abac9-846f-75d0-8dfd-bcf9c9457866,1787,257250,245000,0,0,5,12250,0,0,Card,2025-12-14 01:56:47.162+00
1358,019abac9-846f-75d0-8dfd-bcf9c9457866,1789,529200,560000,10,56000,5,25200,0,0,E-Wallet,2025-03-27 01:52:01.925+00
1359,019abac9-846f-75d0-8dfd-bcf9c9457866,1790,557550,590000,10,59000,5,26550,0,0,Card,2025-08-26 23:45:19.051+00
1360,019abac9-846f-75d0-8dfd-bcf9c9457866,1791,78750,75000,0,0,5,3750,0,0,Card,2025-02-22 22:42:55.625+00
1361,019abac9-846f-75d0-8dfd-bcf9c9457866,1793,798525,845000,10,84500,5,38025,0,0,Cash,2025-10-27 20:55:31.600+00
1362,019abac9-846f-75d0-8dfd-bcf9c9457866,1795,712530,754000,10,75400,5,33930,0,0,Card,2025-02-16 23:57:23.950+00
1363,019abac9-846f-75d0-8dfd-bcf9c9457866,1796,1066537.5,1195000,15,179250,5,50787.5,0,0,E-Wallet,2025-07-20 23:00:29.030+00
1364,019abac9-846f-75d0-8dfd-bcf9c9457866,1797,604800,640000,10,64000,5,28800,0,0,Cash,2025-11-24 02:30:27.956+00
1365,019abac9-846f-75d0-8dfd-bcf9c9457866,1798,435750,415000,0,0,5,20750,0,0,E-Wallet,2025-02-06 06:44:59.156+00
1366,019abac9-846f-75d0-8dfd-bcf9c9457866,1799,751275,795000,10,79500,5,35775,0,0,Card,2025-05-17 12:42:26.535+00
1367,019abac9-846f-75d0-8dfd-bcf9c9457866,1800,1036192.5,1161000,15,174150,5,49342.5,0,0,E-Wallet,2025-06-16 15:57:38.925+00
1368,019abac9-846f-75d0-8dfd-bcf9c9457866,1801,330750,315000,0,0,5,15750,0,0,Card,2025-03-27 08:04:13.339+00
1369,019abac9-846f-75d0-8dfd-bcf9c9457866,1802,1530637.5,1715000,15,257250,5,72887.5,0,0,Card,2025-07-07 09:00:24.333+00
1370,019abac9-846f-75d0-8dfd-bcf9c9457866,1804,462000,440000,0,0,5,22000,0,0,E-Wallet,2025-10-13 01:08:39.421+00
1371,019abac9-846f-75d0-8dfd-bcf9c9457866,1806,84000,80000,0,0,5,4000,0,0,Card,2025-04-10 04:53:52.928+00
1372,019abac9-846f-75d0-8dfd-bcf9c9457866,1810,131250,125000,0,0,5,6250,0,0,E-Wallet,2025-03-06 15:16:59.743+00
1373,019abac9-846f-75d0-8dfd-bcf9c9457866,1811,115500,110000,0,0,5,5500,0,0,E-Wallet,2025-09-10 00:03:53.628+00
1374,019abac9-846f-75d0-8dfd-bcf9c9457866,1812,36750,35000,0,0,5,1750,0,0,E-Wallet,2025-12-07 01:18:10.051+00
1375,019abac9-846f-75d0-8dfd-bcf9c9457866,1813,328650,313000,0,0,5,15650,0,0,Card,2025-03-12 09:04:10.698+00
1376,019abac9-846f-75d0-8dfd-bcf9c9457866,1814,918540,972000,10,97200,5,43740,0,0,E-Wallet,2026-01-05 01:33:53.294+00
1377,019abac9-846f-75d0-8dfd-bcf9c9457866,1816,1481550,1660000,15,249000,5,70550,0,0,E-Wallet,2025-06-15 05:03:27.784+00
1378,019abac9-846f-75d0-8dfd-bcf9c9457866,1819,921375,975000,10,97500,5,43875,0,0,Cash,2026-01-13 21:56:27.295+00
1379,019abac9-846f-75d0-8dfd-bcf9c9457866,1821,765450,810000,10,81000,5,36450,0,0,Cash,2025-12-25 16:08:20.523+00
1380,019abac9-846f-75d0-8dfd-bcf9c9457866,1822,850500,900000,10,90000,5,40500,0,0,E-Wallet,2025-07-14 09:41:21.540+00
1381,019abac9-846f-75d0-8dfd-bcf9c9457866,1823,594405,629000,10,62900,5,28305,0,0,E-Wallet,2025-07-05 23:41:16.318+00
1382,019abac9-846f-75d0-8dfd-bcf9c9457866,1825,1026375,1150000,15,172500,5,48875,0,0,Card,2025-06-07 07:22:54.135+00
1383,019abac9-846f-75d0-8dfd-bcf9c9457866,1826,1066537.5,1195000,15,179250,5,50787.5,0,0,E-Wallet,2026-01-11 12:01:26.653+00
1384,019abac9-846f-75d0-8dfd-bcf9c9457866,1827,1700212.5,1905000,15,285750,5,80962.5,0,0,Card,2025-08-31 23:19:42.114+00
1385,019abac9-846f-75d0-8dfd-bcf9c9457866,1828,176400,168000,0,0,5,8400,0,0,Card,2025-08-04 23:54:40.811+00
1386,019abac9-846f-75d0-8dfd-bcf9c9457866,1829,567945,601000,10,60100,5,27045,0,0,Card,2025-02-15 04:52:15.841+00
1387,019abac9-846f-75d0-8dfd-bcf9c9457866,1830,1251285,1402000,15,210300,5,59585,0,0,Cash,2026-01-10 05:59:31.430+00
1388,019abac9-846f-75d0-8dfd-bcf9c9457866,1831,1606500,1800000,15,270000,5,76500,0,0,Card,2025-10-21 05:58:54.437+00
1389,019abac9-846f-75d0-8dfd-bcf9c9457866,1833,220500,210000,0,0,5,10500,0,0,Cash,2025-08-19 20:56:35.188+00
1390,019abac9-846f-75d0-8dfd-bcf9c9457866,1835,1888530,2116000,15,317400,5,89930,0,0,Cash,2025-09-16 22:03:07.656+00
1391,019abac9-846f-75d0-8dfd-bcf9c9457866,1836,756000,800000,10,80000,5,36000,0,0,E-Wallet,2025-02-20 00:03:22.109+00
1392,019abac9-846f-75d0-8dfd-bcf9c9457866,1837,755055,799000,10,79900,5,35955,0,0,Card,2025-02-25 10:50:55.987+00
1393,019abac9-846f-75d0-8dfd-bcf9c9457866,1838,1178100,1320000,15,198000,5,56100,0,0,E-Wallet,2025-01-24 01:40:47.630+00
1394,019abac9-846f-75d0-8dfd-bcf9c9457866,1839,931770,986000,10,98600,5,44370,0,0,E-Wallet,2025-07-04 18:50:53.591+00
1395,019abac9-846f-75d0-8dfd-bcf9c9457866,1840,1528852.5,1713000,15,256950,5,72802.5,0,0,Card,2025-05-20 04:51:45.712+00
1396,019abac9-846f-75d0-8dfd-bcf9c9457866,1841,1071000,1200000,15,180000,5,51000,0,0,Cash,2025-03-24 22:56:00.436+00
1397,019abac9-846f-75d0-8dfd-bcf9c9457866,1842,892500,1000000,15,150000,5,42500,0,0,E-Wallet,2025-05-23 12:18:35.701+00
1398,019abac9-846f-75d0-8dfd-bcf9c9457866,1844,231000,220000,0,0,5,11000,0,0,E-Wallet,2025-02-13 11:46:02.346+00
1399,019abac9-846f-75d0-8dfd-bcf9c9457866,1846,774900,820000,10,82000,5,36900,0,0,Cash,2025-12-16 23:28:08.181+00
1400,019abac9-846f-75d0-8dfd-bcf9c9457866,1847,689850,730000,10,73000,5,32850,0,0,Cash,2025-04-01 14:07:14.992+00
1401,019abac9-846f-75d0-8dfd-bcf9c9457866,1848,1610962.5,1805000,15,270750,5,76712.5,0,0,E-Wallet,2025-11-07 08:07:51.830+00
1402,019abac9-846f-75d0-8dfd-bcf9c9457866,1851,94500,90000,0,0,5,4500,0,0,Card,2025-01-22 17:32:58.900+00
1403,019abac9-846f-75d0-8dfd-bcf9c9457866,1852,483000,460000,0,0,5,23000,0,0,Cash,2025-12-23 20:11:57.652+00
1404,019abac9-846f-75d0-8dfd-bcf9c9457866,1854,875070,926000,10,92600,5,41670,0,0,Card,2025-11-16 08:42:46.441+00
1405,019abac9-846f-75d0-8dfd-bcf9c9457866,1855,52500,50000,0,0,5,2500,0,0,E-Wallet,2025-09-06 09:13:15.387+00
1406,019abac9-846f-75d0-8dfd-bcf9c9457866,1856,1055827.5,1183000,15,177450,5,50277.5,0,0,Card,2025-09-10 05:37:55.719+00
1407,019abac9-846f-75d0-8dfd-bcf9c9457866,1857,713475,755000,10,75500,5,33975,0,0,Card,2025-02-14 15:09:50.514+00
1408,019abac9-846f-75d0-8dfd-bcf9c9457866,1858,262500,250000,0,0,5,12500,0,0,E-Wallet,2025-11-07 02:02:21.048+00
1409,019abac9-846f-75d0-8dfd-bcf9c9457866,1860,652050,690000,10,69000,5,31050,0,0,Cash,2025-03-11 07:50:09.426+00
1410,019abac9-846f-75d0-8dfd-bcf9c9457866,1861,718200,760000,10,76000,5,34200,0,0,Cash,2025-02-21 12:33:38.994+00
1411,019abac9-846f-75d0-8dfd-bcf9c9457866,1862,443100,422000,0,0,5,21100,0,0,Cash,2025-11-27 16:32:56.922+00
1412,019abac9-846f-75d0-8dfd-bcf9c9457866,1863,614250,650000,10,65000,5,29250,0,0,Card,2025-05-17 08:44:09.089+00
1413,019abac9-846f-75d0-8dfd-bcf9c9457866,1866,967470,1084000,15,162600,5,46070,0,0,Card,2025-04-12 10:50:02.185+00
1414,019abac9-846f-75d0-8dfd-bcf9c9457866,1868,519750,550000,10,55000,5,24750,0,0,E-Wallet,2025-04-02 10:35:50.800+00
1415,019abac9-846f-75d0-8dfd-bcf9c9457866,1870,1843012.5,2065000,15,309750,5,87762.5,0,0,E-Wallet,2025-03-17 17:47:27.674+00
1416,019abac9-846f-75d0-8dfd-bcf9c9457866,1871,778680,824000,10,82400,5,37080,0,0,E-Wallet,2025-07-25 03:42:32.045+00
1417,019abac9-846f-75d0-8dfd-bcf9c9457866,1872,1026375,1150000,15,172500,5,48875,0,0,Cash,2025-04-10 22:36:02.176+00
1418,019abac9-846f-75d0-8dfd-bcf9c9457866,1873,907672.5,1017000,15,152550,5,43222.5,0,0,Cash,2025-07-16 20:01:10.812+00
1419,019abac9-846f-75d0-8dfd-bcf9c9457866,1874,316050,301000,0,0,5,15050,0,0,Cash,2025-06-22 14:23:48.996+00
1420,019abac9-846f-75d0-8dfd-bcf9c9457866,1876,204750,195000,0,0,5,9750,0,0,E-Wallet,2025-08-26 04:24:06.942+00
1421,019abac9-846f-75d0-8dfd-bcf9c9457866,1877,568890,602000,10,60200,5,27090,0,0,Cash,2025-11-11 16:07:35.952+00
1422,019abac9-846f-75d0-8dfd-bcf9c9457866,1878,652050,690000,10,69000,5,31050,0,0,Card,2025-01-25 14:27:58.721+00
1423,019abac9-846f-75d0-8dfd-bcf9c9457866,1882,758835,803000,10,80300,5,36135,0,0,Card,2025-12-04 06:43:37.417+00
1424,019abac9-846f-75d0-8dfd-bcf9c9457866,1883,119700,114000,0,0,5,5700,0,0,E-Wallet,2025-04-17 12:03:21.511+00
1425,019abac9-846f-75d0-8dfd-bcf9c9457866,1886,262500,250000,0,0,5,12500,0,0,Cash,2025-03-24 04:48:17.496+00
1426,019abac9-846f-75d0-8dfd-bcf9c9457866,1887,845775,895000,10,89500,5,40275,0,0,Card,2025-08-23 08:11:42.128+00
1427,019abac9-846f-75d0-8dfd-bcf9c9457866,1889,322350,307000,0,0,5,15350,0,0,Card,2025-03-23 14:52:12.580+00
1428,019abac9-846f-75d0-8dfd-bcf9c9457866,1890,911925,965000,10,96500,5,43425,0,0,Cash,2025-09-27 05:54:43.200+00
1429,019abac9-846f-75d0-8dfd-bcf9c9457866,1891,229950,219000,0,0,5,10950,0,0,Cash,2025-01-19 22:29:38.252+00
1430,019abac9-846f-75d0-8dfd-bcf9c9457866,1892,496125,525000,10,52500,5,23625,0,0,E-Wallet,2025-07-19 07:01:10.617+00
1431,019abac9-846f-75d0-8dfd-bcf9c9457866,1894,514500,490000,0,0,5,24500,0,0,Cash,2025-09-26 20:43:30.369+00
1432,019abac9-846f-75d0-8dfd-bcf9c9457866,1896,1088850,1220000,15,183000,5,51850,0,0,Card,2025-12-02 00:40:05.000+00
1433,019abac9-846f-75d0-8dfd-bcf9c9457866,1898,1260210,1412000,15,211800,5,60010,0,0,Cash,2025-02-14 21:56:06.908+00
1434,019abac9-846f-75d0-8dfd-bcf9c9457866,1899,1145970,1284000,15,192600,5,54570,0,0,E-Wallet,2025-07-08 18:32:57.147+00
1435,019abac9-846f-75d0-8dfd-bcf9c9457866,1901,687015,727000,10,72700,5,32715,0,0,E-Wallet,2025-09-27 23:16:23.382+00
1436,019abac9-846f-75d0-8dfd-bcf9c9457866,1902,504000,480000,0,0,5,24000,0,0,Cash,2025-08-30 10:06:18.025+00
1437,019abac9-846f-75d0-8dfd-bcf9c9457866,1903,1445850,1620000,15,243000,5,68850,0,0,E-Wallet,2025-06-04 02:50:16.461+00
1438,019abac9-846f-75d0-8dfd-bcf9c9457866,1904,2400825,2690000,15,403500,5,114325,0,0,Card,2025-10-14 06:26:07.728+00
1439,019abac9-846f-75d0-8dfd-bcf9c9457866,1905,1213800,1360000,15,204000,5,57800,0,0,Cash,2025-02-11 15:30:09.491+00
1440,019abac9-846f-75d0-8dfd-bcf9c9457866,1907,325500,310000,0,0,5,15500,0,0,E-Wallet,2025-07-04 03:09:40.802+00
1441,019abac9-846f-75d0-8dfd-bcf9c9457866,1909,1326255,1486000,15,222900,5,63155,0,0,E-Wallet,2025-09-29 06:37:18.716+00
1442,019abac9-846f-75d0-8dfd-bcf9c9457866,1910,741825,785000,10,78500,5,35325,0,0,E-Wallet,2025-04-07 03:09:42.574+00
1443,019abac9-846f-75d0-8dfd-bcf9c9457866,1911,460950,439000,0,0,5,21950,0,0,Card,2025-12-08 10:23:13.902+00
1444,019abac9-846f-75d0-8dfd-bcf9c9457866,1912,935340,1048000,15,157200,5,44540,0,0,Cash,2025-11-15 07:02:56.923+00
1445,019abac9-846f-75d0-8dfd-bcf9c9457866,1913,1011202.5,1133000,15,169950,5,48152.5,0,0,Cash,2025-06-19 01:54:29.527+00
1446,019abac9-846f-75d0-8dfd-bcf9c9457866,1915,918540,972000,10,97200,5,43740,0,0,Card,2025-03-30 06:11:31.129+00
1447,019abac9-846f-75d0-8dfd-bcf9c9457866,1916,1062967.5,1191000,15,178650,5,50617.5,0,0,E-Wallet,2025-12-06 09:48:09.616+00
1448,019abac9-846f-75d0-8dfd-bcf9c9457866,1917,477750,455000,0,0,5,22750,0,0,E-Wallet,2025-10-23 16:55:59.095+00
1449,019abac9-846f-75d0-8dfd-bcf9c9457866,1918,931770,986000,10,98600,5,44370,0,0,E-Wallet,2025-02-13 00:35:24.585+00
1450,019abac9-846f-75d0-8dfd-bcf9c9457866,1920,894915,947000,10,94700,5,42615,0,0,Card,2025-08-09 11:46:39.875+00
1451,019abac9-846f-75d0-8dfd-bcf9c9457866,1921,572670,606000,10,60600,5,27270,0,0,E-Wallet,2025-10-02 22:59:59.700+00
1452,019abac9-846f-75d0-8dfd-bcf9c9457866,1922,1264672.5,1417000,15,212550,5,60222.5,0,0,Card,2025-04-19 07:05:40.617+00
1453,019abac9-846f-75d0-8dfd-bcf9c9457866,1923,893392.5,1001000,15,150150,5,42542.5,0,0,Card,2025-10-18 17:50:22.698+00
1454,019abac9-846f-75d0-8dfd-bcf9c9457866,1924,216300,206000,0,0,5,10300,0,0,Card,2025-09-06 06:00:25.723+00
1455,019abac9-846f-75d0-8dfd-bcf9c9457866,1925,675675,715000,10,71500,5,32175,0,0,Cash,2025-09-12 22:58:49.038+00
1456,019abac9-846f-75d0-8dfd-bcf9c9457866,1926,1044225,1170000,15,175500,5,49725,0,0,Cash,2025-11-24 01:29:11.710+00
1457,019abac9-846f-75d0-8dfd-bcf9c9457866,1927,1365525,1530000,15,229500,5,65025,0,0,Card,2025-06-18 11:04:25.469+00
1458,019abac9-846f-75d0-8dfd-bcf9c9457866,1930,477225,505000,10,50500,5,22725,0,0,Card,2025-01-20 16:52:28.163+00
1459,019abac9-846f-75d0-8dfd-bcf9c9457866,1931,697410,738000,10,73800,5,33210,0,0,Cash,2025-07-13 20:40:43.205+00
1460,019abac9-846f-75d0-8dfd-bcf9c9457866,1932,1119195,1254000,15,188100,5,53295,0,0,E-Wallet,2025-02-27 00:51:27.644+00
1461,019abac9-846f-75d0-8dfd-bcf9c9457866,1933,1289662.5,1445000,15,216750,5,61412.5,0,0,Cash,2025-05-05 00:07:08.462+00
1462,019abac9-846f-75d0-8dfd-bcf9c9457866,1934,893025,945000,10,94500,5,42525,0,0,Card,2025-07-12 04:58:58.645+00
1463,019abac9-846f-75d0-8dfd-bcf9c9457866,1935,472500,450000,0,0,5,22500,0,0,E-Wallet,2025-12-18 05:30:16.513+00
1464,019abac9-846f-75d0-8dfd-bcf9c9457866,1936,826875,875000,10,87500,5,39375,0,0,Card,2025-10-14 11:33:27.197+00
1465,019abac9-846f-75d0-8dfd-bcf9c9457866,1939,1429785,1602000,15,240300,5,68085,0,0,Card,2025-02-13 15:56:49.031+00
1466,019abac9-846f-75d0-8dfd-bcf9c9457866,1940,1293232.5,1449000,15,217350,5,61582.5,0,0,Cash,2025-09-27 04:09:30.167+00
1467,019abac9-846f-75d0-8dfd-bcf9c9457866,1943,642600,680000,10,68000,5,30600,0,0,E-Wallet,2025-11-11 15:23:22.775+00
1468,019abac9-846f-75d0-8dfd-bcf9c9457866,1944,826875,875000,10,87500,5,39375,0,0,E-Wallet,2025-12-23 00:24:55.820+00
1469,019abac9-846f-75d0-8dfd-bcf9c9457866,1946,493500,470000,0,0,5,23500,0,0,Cash,2025-06-19 16:41:10.595+00
1470,019abac9-846f-75d0-8dfd-bcf9c9457866,1947,1447635,1622000,15,243300,5,68935,0,0,Cash,2025-01-25 08:47:34.161+00
1471,019abac9-846f-75d0-8dfd-bcf9c9457866,1949,1818022.5,2037000,15,305550,5,86572.5,0,0,Card,2025-05-05 09:08:48.062+00
1472,019abac9-846f-75d0-8dfd-bcf9c9457866,1950,1280737.5,1435000,15,215250,5,60987.5,0,0,Card,2025-08-08 05:00:18.824+00
1473,019abac9-846f-75d0-8dfd-bcf9c9457866,1951,722925,765000,10,76500,5,34425,0,0,Card,2025-01-17 22:09:08.225+00
1474,019abac9-846f-75d0-8dfd-bcf9c9457866,1953,1608285,1802000,15,270300,5,76585,0,0,Card,2025-03-28 06:28:15.534+00
1475,019abac9-846f-75d0-8dfd-bcf9c9457866,1957,1959037.5,2195000,15,329250,5,93287.5,0,0,Card,2025-05-26 08:36:25.496+00
1476,019abac9-846f-75d0-8dfd-bcf9c9457866,1958,1092420,1224000,15,183600,5,52020,0,0,Card,2025-08-09 16:35:51.860+00
1477,019abac9-846f-75d0-8dfd-bcf9c9457866,1959,63000,60000,0,0,5,3000,0,0,Cash,2025-08-01 22:32:32.222+00
1478,019abac9-846f-75d0-8dfd-bcf9c9457866,1960,420000,400000,0,0,5,20000,0,0,Cash,2025-08-06 05:58:45.718+00
1479,019abac9-846f-75d0-8dfd-bcf9c9457866,1961,988890,1108000,15,166200,5,47090,0,0,Card,2025-10-29 07:09:18.891+00
1480,019abac9-846f-75d0-8dfd-bcf9c9457866,1962,1096882.5,1229000,15,184350,5,52232.5,0,0,Card,2025-03-06 03:08:08.563+00
1481,019abac9-846f-75d0-8dfd-bcf9c9457866,1963,1240575,1390000,15,208500,5,59075,0,0,Card,2025-03-18 04:25:49.689+00
